"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
228500;8;647;1284;1284;2;5;149;7;1;192;"-93,686575";"42,018424";"CollgCr"
222000;7;591;826;878;2;4;199;6;0;320;"-93,686288";"42,018664";"CollgCr"
254750;8;570;1068;1068;2;6;198;8;1;192;"-93,686218";"42,018722";"CollgCr"
270000;7;583;1673;1673;2;7;0;7;1;306;"-93,682805";"42,018849";"CollgCr"
236500;8;522;1753;1788;2;8;0;7;1;202;"-93,68269";"42,018847";"CollgCr"
235000;7;839;992;992;2;8;0;7;1;0;"-93,686189";"42,018354";"CollgCr"
313000;9;736;1440;1476;2;9;204;8;2;253;"-93,682983";"42,018703";"CollgCr"
214000;6;530;840;840;2;7;148;7;1;176;"-93,684421";"42,017854";"CollgCr"
222500;7;541;1153;1153;2;9;202;8;1;192;"-93,682718";"42,018006";"CollgCr"
220000;8;418;1348;1358;1;4;0;5;1;68;"-93,685504";"42,017055";"CollgCr"
287000;8;905;1055;1055;2;6;396;7;1;0;"-93,685572";"42,01727";"CollgCr"
274000;9;725;1357;1366;2;6;134;7;1;168;"-93,685569";"42,017484";"CollgCr"
275000;8;748;1753;1787;2;4;178;7;1;198;"-93,685697";"42,018188";"CollgCr"
300000;8;715;1778;1786;2;5;240;6;1;182;"-93,68522";"42,018186";"CollgCr"
255900;8;779;1128;1149;2;6;0;9;1;0;"-93,686644";"42,016975";"CollgCr"
192000;7;527;1459;1459;2;5;100;6;1;192;"-93,686795";"42,016973";"CollgCr"
200000;7;542;860;860;2;5;214;7;0;386;"-93,68675";"42,016212";"CollgCr"
224900;7;543;884;884;2;5;252;8;0;0;"-93,686982";"42,016207";"CollgCr"
237000;7;613;941;941;2;7;223;7;1;192;"-93,687764";"42,016121";"CollgCr"
240000;7;596;1129;1129;2;5;0;9;1;0;"-93,688193";"42,016341";"CollgCr"
183000;7;595;798;798;2;5;0;6;0;0;"-93,687674";"42,014435";"CollgCr"
197000;7;529;872;872;2;4;0;8;0;0;"-93,687675";"42,014494";"CollgCr"
207000;8;560;850;886;2;8;192;7;1;120;"-93,683856";"42,016709";"CollgCr"
267000;8;683;1028;1210;2;8;0;9;1;208;"-93,683813";"42,0172";"CollgCr"
220000;8;521;1462;1513;2;9;260;5;1;135;"-93,67915";"42,0181479";"CollgCr"
228000;8;484;1556;1592;2;12;519;7;1;120;"-93,679583";"42,018564";"CollgCr"
279500;8;523;1822;1828;2;6;164;7;1;194;"-93,681109";"42,018866";"CollgCr"
240000;7;621;1040;1044;2;13;0;9;1;331;"-93,680864";"42,018721";"CollgCr"
210000;7;511;1417;1417;2;11;209;7;1;60;"-93,681343";"42,018006";"CollgCr"
227000;7;555;1054;1070;2;8;227;8;1;128;"-93,681479";"42,017856";"CollgCr"
191000;7;512;880;909;2;13;0;7;1;0;"-93,680782";"42,017856";"CollgCr"
210000;7;493;915;933;2;13;0;8;1;144;"-93,67994";"42,017866";"CollgCr"
237000;7;610;930;950;2;10;0;8;1;275;"-93,679803";"42,017867";"CollgCr"
224900;7;598;1649;1661;2;12;442;6;0;0;"-93,682686";"42,017749";"CollgCr"
178000;7;573;1212;1212;2;8;0;6;0;356;"-93,68218";"42,016819";"CollgCr"
216837;7;484;1860;1836;2;1;0;8;1;120;"-93,681895";"42,017186";"CollgCr"
213000;7;451;1630;1630;2;8;171;6;1;74;"-93,68167";"42,016797";"CollgCr"
131500;6;420;848;848;1;4;170;3;0;140;"-93,681085";"42,016277";"CollgCr"
136500;6;420;848;848;1;5;170;3;0;140;"-93,681121";"42,016277";"CollgCr"
144000;6;420;848;848;1;5;170;4;0;140;"-93,681297";"42,016274";"CollgCr"
140000;6;420;848;848;1;6;170;4;0;140;"-93,681439";"42,016271";"CollgCr"
155900;6;420;848;848;1;2;169;3;1;140;"-93,683728";"42,016252";"CollgCr"
143000;6;420;848;848;1;6;169;3;0;160;"-93,6837";"42,016253";"CollgCr"
145000;6;420;848;848;1;4;205;3;0;140;"-93,68369";"42,016254";"CollgCr"
208900;6;508;1478;1493;2;10;215;7;1;140;"-93,679505";"42,017854";"CollgCr"
246900;8;482;1341;1341;1;7;158;5;1;240;"-93,679505";"42,017753";"CollgCr"
207000;7;545;1390;1390;2;3;0;7;0;0;"-93,687684";"42,015914";"CollgCr"
195000;7;434;847;847;2;1;0;8;1;100;"-93,687685";"42,016092";"CollgCr"
232000;8;502;1657;1668;2;7;171;8;1;0;"-93,687922";"42,01404";"CollgCr"
214000;7;532;1536;1536;2;5;113;7;0;192;"-93,687825";"42,014549";"CollgCr"
200000;6;544;1682;1700;2;3;120;7;0;192;"-93,687826";"42,014636";"CollgCr"
185000;7;531;1337;1337;2;4;0;6;0;0;"-93,686903";"42,014038";"CollgCr"
208500;7;548;856;856;2;5;196;8;0;0;"-93,686931";"42,013952";"CollgCr"
203160;7;578;851;851;2;0;0;7;0;0;"-93,684089";"42,014109";"CollgCr"
213500;7;639;939;939;2;1;0;8;0;144;"-93,684137";"42,014823";"CollgCr"
213000;7;606;1473;1484;2;5;109;7;0;0;"-93,684015";"42,014092";"CollgCr"
195800;7;572;784;784;2;1;0;6;0;144;"-93,684116";"42,015793";"CollgCr"
212900;7;782;1552;1552;2;0;196;7;0;144;"-93,684116";"42,016004";"CollgCr"
293200;8;810;1578;1602;2;2;180;7;1;0;"-93,684115";"42,016468";"CollgCr"
190000;7;572;864;864;2;5;0;7;0;187;"-93,685333";"42,013957";"CollgCr"
186500;7;470;1445;1445;2;4;50;6;0;0;"-93,685207";"42,013912";"CollgCr"
210000;7;484;1436;1436;2;4;266;8;0;139;"-93,684451";"42,013641";"CollgCr"
185900;7;520;770;770;2;4;0;6;0;0;"-93,684397";"42,013622";"CollgCr"
179900;8;484;1234;1234;2;1;0;7;0;0;"-93,684343";"42,013603";"CollgCr"
190000;7;570;1500;1500;2;5;210;6;0;192;"-93,686051";"42,014054";"CollgCr"
185500;7;494;1414;1414;2;6;98;6;0;132;"-93,685961";"42,014023";"CollgCr"
198000;7;502;1336;1336;2;0;0;6;0;136;"-93,685872";"42,013991";"CollgCr"
179600;7;626;1422;1422;2;3;106;7;0;192;"-93,684714";"42,013576";"CollgCr"
173500;6;540;738;738;2;4;0;7;0;100;"-93,684536";"42,013512";"CollgCr"
218836;7;814;1564;1564;2;1;212;6;0;0;"-93,683435";"42,015975";"CollgCr"
173900;6;564;750;750;2;0;0;6;0;0;"-93,683435";"42,015765";"CollgCr"
193000;7;610;1351;1361;2;1;0;6;0;0;"-93,683435";"42,015368";"CollgCr"
170000;6;440;608;608;2;2;0;6;1;100;"-93,6843";"42,013392";"CollgCr"
168675;7;484;738;738;2;1;0;7;1;100;"-93,684271";"42,013467";"CollgCr"
163990;6;390;728;728;2;0;0;8;1;0;"-93,684332";"42,013519";"CollgCr"
189000;7;410;728;728;2;3;0;7;1;36;"-93,6838447";"42,0138316";"CollgCr"
164990;7;400;1310;1310;2;1;0;6;1;0;"-93,683758";"42,014593";"CollgCr"
167000;5;400;768;768;2;2;0;6;0;0;"-93,683732";"42,01469";"CollgCr"
149300;6;420;848;848;1;4;147;3;1;149;"-93,683127";"42,015927";"CollgCr"
141000;6;420;848;848;1;4;147;3;1;149;"-93,682991";"42,015927";"CollgCr"
149000;6;420;848;848;1;4;205;3;1;149;"-93,681436";"42,016121";"CollgCr"
144500;6;420;848;848;1;4;169;4;1;140;"-93,681401";"42,016122";"CollgCr"
96500;5;200;768;789;1;57;0;5;0;0;"-93,646688";"42,018039";"Crawfor"
146500;6;240;651;759;2;2;0;8;1;216;"-93,64672";"42,017889";"Crawfor"
147500;6;440;816;1232;1;9;0;6;1;0;"-93,646655";"42,017889";"Crawfor"
145000;6;369;644;672;1;58;0;6;1;0;"-93,646438";"42,01791";"Crawfor"
191000;6;672;588;1423;2;14;0;11;1;431;"-93,646438";"42,017834";"Crawfor"
177000;6;308;840;840;2;32;0;8;0;0;"-93,6447083";"42,0176853";"Crawfor"
148500;7;216;531;567;1;12;0;5;1;0;"-93,644544";"42,017103";"Crawfor"
141500;6;228;585;851;1;57;0;7;1;184;"-93,644669";"42,017106";"Crawfor"
147500;6;400;676;676;1;13;0;6;0;424;"-93,646288";"42,01789";"Crawfor"
177000;6;342;896;1172;1;59;0;9;1;0;"-93,646881";"42,016943";"Crawfor"
137000;7;215;600;628;1;19;0;6;1;0;"-93,644704";"42,016957";"Crawfor"
231000;8;180;798;798;2;11;0;7;1;85;"-93,6447134";"42,0168678";"Crawfor"
200100;7;216;793;901;1;56;0;9;1;0;"-93,6447118";"42,0165794";"Crawfor"
189950;7;216;912;912;1;9;0;7;1;0;"-93,6447083";"42,0162813";"Crawfor"
135000;6;225;686;686;1;16;0;6;1;0;"-93,644511";"42,016216";"Crawfor"
164000;7;240;918;918;2;57;0;7;2;0;"-93,644698";"42,016217";"Crawfor"
90350;5;352;440;694;1;5;0;4;1;0;"-93,64476";"42,016217";"Crawfor"
139000;5;552;661;661;2;4;0;8;1;242;"-93,646289";"42,016853";"Crawfor"
234000;7;282;1276;1276;1;5;0;9;2;0;"-93,644636";"42,016067";"Crawfor"
145000;5;871;1001;1001;2;57;0;8;0;0;"-93,643215";"42,019952";"Crawfor"
138000;6;599;784;819;1;58;0;7;1;0;"-93,642886";"42,019833";"Crawfor"
149000;7;270;776;851;1;8;0;6;1;0;"-93,642821";"42,019617";"Crawfor"
205000;5;440;840;840;1;59;0;6;2;0;"-93,6428055";"42,0191252";"Crawfor"
238000;7;264;851;867;2;15;0;8;1;291;"-93,64281";"42,018796";"Crawfor"
153500;5;400;0;1226;1;56;0;7;1;174;"-93,641948";"42,017572";"Crawfor"
140000;7;642;756;961;1;36;0;7;1;0;"-93,644307";"42,017609";"Crawfor"
195000;6;318;817;940;1;56;0;7;1;0;"-93,644258";"42,01874";"Crawfor"
239000;6;864;1370;1370;2;57;0;10;1;0;"-93,644426";"42,020037";"Crawfor"
194000;5;410;901;1125;1;56;0;7;1;0;"-93,64048";"42,019759";"Crawfor"
177500;6;213;771;753;1;59;0;7;2;0;"-93,6397";"42,019181";"Crawfor"
359100;8;380;965;1940;2;9;0;10;2;0;"-93,641322";"42,018504";"Crawfor"
188700;6;240;715;849;1;13;0;6;1;0;"-93,641405";"42,018443";"Crawfor"
160000;5;256;728;976;1;59;0;7;2;0;"-93,642371";"42,018707";"Crawfor"
188000;4;231;930;1230;2;4;0;7;1;0;"-93,642359";"42,018941";"Crawfor"
198000;5;240;942;1265;2;13;0;7;1;0;"-93,63962";"42,018888";"Crawfor"
163500;5;432;876;964;1;3;0;5;0;0;"-93,640592";"42,017574";"Crawfor"
154900;5;186;731;820;1;59;0;7;1;192;"-93,644295";"42,016684";"Crawfor"
205000;7;400;920;1240;2;59;0;13;2;0;"-93,6439975";"42,0158534";"Crawfor"
137500;4;252;700;1180;1;56;0;5;1;0;"-93,643443";"42,017131";"Crawfor"
220000;6;432;854;1096;1;57;480;7;1;0;"-93,6428531";"42,0168895";"Crawfor"
250000;7;180;1017;1020;1;19;0;6;1;0;"-93,641155";"42,016827";"Crawfor"
239000;6;360;952;1170;2;56;0;9;1;0;"-93,641002";"42,017589";"Crawfor"
140000;5;528;728;760;2;57;0;5;0;0;"-93,640497";"42,017573";"Crawfor"
104000;6;344;1091;1091;1;57;88;5;1;66;"-93,639467";"42,017528";"Crawfor"
257500;7;312;1528;1225;1;25;371;8;2;0;"-93,640041";"42,016226";"Crawfor"
257076;8;786;608;983;1;58;40;9;2;0;"-93,641084";"42,016769";"Crawfor"
259500;6;180;1028;1436;2;5;0;9;1;224;"-93,642663";"42,01629";"Crawfor"
381000;8;1014;728;1968;3;11;632;11;2;314;"-93,642597";"42,01601";"Crawfor"
199500;7;579;637;959;1;16;0;8;2;0;"-93,6416718";"42,0157866";"Crawfor"
210000;6;365;697;1104;1;47;0;8;1;0;"-93,640612";"42,016124";"Crawfor"
144800;5;390;1112;1112;1;55;0;6;1;0;"-93,639431";"42,016152";"Crawfor"
311500;7;431;798;1137;1;2;312;8;2;0;"-93,643378";"42,015667";"Crawfor"
174500;7;234;704;860;1;59;0;7;1;0;"-93,642945";"42,014688";"Crawfor"
263400;7;506;832;1218;2;8;0;8;2;0;"-93,64293";"42,014567";"Crawfor"
230000;6;470;1073;1811;1;2;0;6;1;0;"-93,642884";"42,013296";"Crawfor"
193000;6;463;1561;1561;2;49;132;6;1;0;"-93,642885";"42,013169";"Crawfor"
257500;6;416;1477;1839;2;3;106;7;2;0;"-93,642883";"42,013003";"Crawfor"
217500;5;621;1430;1647;2;29;459;7;1;0;"-93,644203";"42,013495";"Crawfor"
219500;7;240;800;960;1;23;0;6;2;0;"-93,6440062";"42,0145503";"Crawfor"
257000;5;342;1168;1278;2;43;405;9;3;0;"-93,639622";"42,014936";"Crawfor"
215000;5;484;1032;1102;2;19;430;11;0;0;"-93,639781";"42,014937";"Crawfor"
158000;5;295;1067;986;2;4;0;7;1;0;"-93,640762";"42,014943";"Crawfor"
158500;6;300;1092;1152;1;5;0;6;1;0;"-93,641356";"42,013753";"Crawfor"
266500;7;252;1152;1188;2;4;0;9;2;0;"-93,642793";"42,014682";"Crawfor"
157000;5;375;1165;1336;1;53;56;5;2;0;"-93,639428";"42,01359";"Crawfor"
217000;6;450;1809;2259;2;54;184;7;2;166;"-93,639393";"42,01265";"Crawfor"
201000;6;580;1560;1560;1;47;423;6;3;0;"-93,640326";"42,012488";"Crawfor"
224000;6;924;1296;1640;1;2;72;7;1;108;"-93,640293";"42,012488";"Crawfor"
224000;6;576;1310;1906;1;55;420;6;2;0;"-93,639407";"42,0125";"Crawfor"
335000;7;567;1902;1902;2;8;0;7;2;0;"-93,639678";"42,011005";"Crawfor"
215000;6;552;1488;1488;2;39;0;7;2;0;"-93,641849";"42,011506";"Crawfor"
208000;6;501;572;1182;2;23;242;6;1;400;"-93,644864";"42,010636";"Crawfor"
203135;7;473;423;896;2;3;44;6;0;0;"-93,645014";"42,010606";"Crawfor"
223000;6;540;1844;1844;2;37;312;7;1;0;"-93,643489";"42,011793";"Crawfor"
315000;7;551;1803;2365;2;0;0;7;2;200;"-93,643539";"42,01141";"Crawfor"
198000;7;625;1696;1696;2;36;652;7;2;0;"-93,643548";"42,011343";"Crawfor"
315000;8;691;279;2726;2;21;0;6;1;216;"-93,640182";"42,010076";"Crawfor"
222000;6;540;880;1680;2;2;260;5;1;292;"-93,643947";"42,009134";"Crawfor"
392500;8;482;1600;1652;2;0;186;5;1;162;"-93,616242";"42,009326";"Crawfor"
375000;8;495;1573;1778;2;0;473;5;1;123;"-93,616026";"42,009398";"Crawfor"
230000;8;482;1596;1648;2;1;174;5;1;162;"-93,6165709";"42,008683";"Crawfor"
246000;8;525;1594;1646;2;5;186;5;1;128;"-93,615993";"42,008687";"Crawfor"
250000;7;482;1594;1646;2;3;174;5;1;128;"-93,615985";"42,008806";"Crawfor"
300000;8;525;1594;1646;2;1;186;5;1;128;"-93,616242";"42,008375";"Crawfor"
275000;8;482;1594;1646;2;3;174;5;1;128;"-93,615921";"42,0091899";"Crawfor"
179000;5;0;1200;1200;3;21;0;5;0;120;"-93,658207";"42,028101";"Edwards"
179000;5;0;1200;1200;3;21;0;5;0;120;"-93,658173";"42,028098";"Edwards"
159900;5;252;1152;1152;2;31;0;6;0;0;"-93,657107";"42,028049";"Edwards"
126000;5;240;756;756;1;57;0;7;0;0;"-93,657089";"42,028048";"Edwards"
61000;1;0;683;904;0;59;0;4;0;0;"-93,6601886";"42,0269586";"Edwards"
125000;5;260;0;1032;1;56;0;6;1;0;"-93,6600396";"42,0277962";"Edwards"
103600;6;300;672;697;2;59;0;6;0;147;"-93,657241";"42,022825";"Edwards"
127500;5;0;644;808;2;9;0;6;0;140;"-93,658395";"42,02393";"Edwards"
135000;4;284;1134;1229;1;53;0;6;0;0;"-93,671177";"42,023229";"Edwards"
130000;5;649;1073;1630;2;54;0;6;1;0;"-93,671221";"42,023229";"Edwards"
109900;4;336;484;1242;1;57;0;4;0;0;"-93,671511";"42,023021";"Edwards"
82500;4;539;861;861;1;59;0;4;0;158;"-93,6721573";"42,0240278";"Edwards"
124000;3;480;972;1052;2;20;0;8;1;0;"-93,671178";"42,023079";"Edwards"
177000;6;312;1019;1357;1;2;84;5;1;0;"-93,666147";"42,027332";"Edwards"
146000;4;504;967;1350;1;52;0;6;1;237;"-93,666035";"42,02653";"Edwards"
128000;5;215;799;799;1;56;0;6;2;264;"-93,665153";"42,027664";"Edwards"
125600;7;249;570;617;1;58;0;5;1;135;"-93,66515";"42,027507";"Edwards"
155000;6;495;1094;1094;1;55;216;5;2;0;"-93,665571";"42,027555";"Edwards"
243000;6;576;1202;2158;2;6;0;7;1;0;"-93,663415";"42,028236";"Edwards"
260000;5;0;1580;1518;1;1;0;5;2;0;"-93,663123";"42,028233";"Edwards"
225000;5;230;896;1112;3;4;0;8;0;103;"-93,662765";"42,026667";"Edwards"
274970;6;432;697;1575;2;40;0;8;1;586;"-93,663475";"42,026614";"Edwards"
144500;6;467;663;1074;1;23;0;6;1;0;"-93,66357";"42,026533";"Edwards"
235000;6;795;672;1337;2;56;0;8;2;0;"-93,661562";"42,02821";"Edwards"
415000;6;836;1836;1836;3;16;0;7;2;684;"-93,660664";"42,028191";"Edwards"
185000;6;396;1163;1163;2;58;0;8;1;72;"-93,660595";"42,028188";"Edwards"
235000;6;540;1127;1236;2;22;0;7;2;0;"-93,6608625";"42,0280297";"Edwards"
182000;5;528;1776;1560;2;44;96;6;1;453;"-93,660227";"42,026458";"Edwards"
135000;5;569;0;1488;1;4;232;7;1;0;"-93,666255";"42,025846";"Edwards"
121500;5;340;1073;1073;1;53;0;5;0;0;"-93,668212";"42,023982";"Edwards"
129000;5;596;1144;1144;1;54;0;6;0;44;"-93,667708";"42,024208";"Edwards"
159900;5;322;1509;1509;1;52;0;6;1;158;"-93,667534";"42,024025";"Edwards"
154000;6;332;988;988;1;53;0;6;0;366;"-93,66712";"42,024949";"Edwards"
137000;5;288;1057;1057;1;7;164;6;0;0;"-93,667188";"42,025524";"Edwards"
113000;4;234;672;672;1;59;0;4;0;0;"-93,66527";"42,025996";"Edwards"
127000;4;209;756;1169;1;31;0;8;1;0;"-93,66526";"42,025173";"Edwards"
134500;6;280;621;621;1;7;216;7;0;0;"-93,66526";"42,025036";"Edwards"
136900;6;325;994;1216;2;34;0;7;0;182;"-93,666095";"42,025102";"Edwards"
149900;6;305;1000;1068;1;53;0;7;0;0;"-93,666096";"42,025197";"Edwards"
128000;5;366;1172;1172;1;12;0;5;0;240;"-93,666097";"42,02526";"Edwards"
308030;7;572;1508;1508;1;0;96;5;2;0;"-93,665799";"42,024126";"Edwards"
125000;5;252;1089;1089;1;55;0;5;1;328;"-93,660147";"42,026307";"Edwards"
84000;4;290;0;845;1;52;0;5;0;186;"-93,663366";"42,024993";"Edwards"
114000;5;504;1250;1298;2;46;0;5;0;0;"-93,663367";"42,025019";"Edwards"
80000;4;308;0;943;1;13;0;5;0;0;"-93,663517";"42,025001";"Edwards"
119000;5;384;861;961;1;58;0;7;0;0;"-93,6644616";"42,0236702";"Edwards"
150000;4;0;1440;1440;2;30;0;8;0;321;"-93,6644275";"42,0205201";"Edwards"
139500;5;266;1049;1049;2;25;149;5;0;0;"-93,6641939";"42,0246851";"Edwards"
93000;5;0;0;1124;1;52;0;5;1;0;"-93,6627359";"42,0247523";"Edwards"
107500;5;0;1117;820;1;17;0;5;0;85;"-93,6618779";"42,0244599";"Edwards"
131000;5;281;768;1148;1;1;0;8;1;0;"-93,66104";"42,0247212";"Edwards"
125000;5;256;1342;1342;1;56;0;7;0;0;"-93,658545";"42,023874";"Edwards"
84900;4;308;0;930;1;4;0;6;0;0;"-93,659808";"42,024162";"Edwards"
136500;5;253;1080;1080;1;13;0;7;1;0;"-93,66057";"42,023945";"Edwards"
125000;5;240;1164;1164;1;58;0;5;0;0;"-93,662924";"42,022902";"Edwards"
105000;6;280;560;698;1;59;0;6;0;0;"-93,661005";"42,023548";"Edwards"
96000;4;280;951;986;2;57;0;7;0;0;"-93,659659";"42,023451";"Edwards"
79000;6;0;572;572;1;58;0;5;0;0;"-93,658528";"42,022769";"Edwards"
120000;5;252;0;1340;1;1;98;7;1;116;"-93,658537";"42,022824";"Edwards"
108000;4;296;755;755;1;59;0;7;1;120;"-93,659855";"42,022754";"Edwards"
95000;5;200;616;616;1;58;0;5;0;48;"-93,659949";"42,02283";"Edwards"
98000;4;528;676;760;2;6;0;6;0;147;"-93,678267";"42,0195855";"Edwards"
85000;5;0;796;796;1;58;0;4;0;328;"-93,678303";"42,01975";"Edwards"
145900;5;0;1272;1272;2;5;0;9;0;0;"-93,678304";"42,019937";"Edwards"
84900;3;240;0;640;1;3;0;5;0;0;"-93,6783313";"42,0203585";"Edwards"
140000;5;461;1214;1214;1;42;0;6;0;0;"-93,6783521";"42,0210331";"Edwards"
118500;5;384;936;936;1;40;162;4;1;405;"-93,677545";"42,020703";"Edwards"
144000;5;336;1196;1196;1;42;0;6;0;257;"-93,677545";"42,020635";"Edwards"
147500;5;276;1256;1256;1;43;0;6;0;736;"-93,677407";"42,021244";"Edwards"
167000;5;480;1486;1486;1;10;0;7;0;0;"-93,677407";"42,021246";"Edwards"
100000;4;288;816;816;1;51;0;3;1;0;"-93,676372";"42,021219";"Edwards"
64000;4;480;744;792;1;60;0;5;0;0;"-93,676372";"42,021163";"Edwards"
149900;5;528;1466;1466;1;47;132;6;2;0;"-93,676369";"42,020995";"Edwards"
102000;4;396;836;1220;1;55;0;6;0;0;"-93,676361";"42,020342";"Edwards"
165000;5;504;456;1033;1;32;222;6;0;224;"-93,673447";"42,019997";"Edwards"
135000;6;480;1127;1127;1;32;84;6;1;0;"-93,673571";"42,019996";"Edwards"
127500;6;0;976;1012;2;31;355;4;0;0;"-93,675297";"42,020592";"Edwards"
127500;6;0;945;980;2;31;250;4;0;0;"-93,675548";"42,020547";"Edwards"
94750;4;432;960;960;1;42;48;6;0;120;"-93,671455";"42,021195";"Edwards"
119900;5;360;1176;1176;1;37;0;5;0;0;"-93,671454";"42,021113";"Edwards"
122000;5;576;901;901;1;57;0;7;1;0;"-93,671454";"42,02103";"Edwards"
110000;6;622;1179;1179;1;47;198;5;0;0;"-93,671453";"42,020893";"Edwards"
118500;6;0;816;816;1;17;104;5;0;0;"-93,673197";"42,019926";"Edwards"
137500;4;588;1138;1181;2;36;0;6;0;0;"-93,671443";"42,019861";"Edwards"
198500;7;672;0;495;3;6;500;7;1;0;"-93,672234";"42,018988";"Edwards"
147000;6;542;1029;1117;1;31;0;6;1;292;"-93,675294";"42,018852";"Edwards"
159500;6;440;690;698;1;32;140;6;0;252;"-93,6755239";"42,0186549";"Edwards"
127000;4;544;1014;1149;1;38;0;7;0;0;"-93,6739723";"42,0196717";"Edwards"
133500;6;528;960;1044;1;31;0;7;1;228;"-93,6747048";"42,0196959";"Edwards"
148000;6;504;1143;1113;1;31;174;6;1;370;"-93,67525";"42,019902";"Edwards"
107000;6;672;1029;1117;1;34;0;6;1;144;"-93,675175";"42,019849";"Edwards"
125000;6;352;1041;1125;1;33;255;6;1;296;"-93,675248";"42,018928";"Edwards"
160500;6;440;684;684;1;7;0;6;1;0;"-93,675173";"42,018912";"Edwards"
155000;5;430;1125;1125;1;0;0;5;0;80;"-93,674307";"42,018283";"Edwards"
176000;4;451;1132;1132;1;3;0;5;0;252;"-93,673251";"42,01883";"Edwards"
157000;5;450;1090;1090;1;1;0;5;0;0;"-93,673253";"42,018873";"Edwards"
183850;10;1154;5095;5095;2;-2;1224;15;2;546;"-93,6762195";"42,0164532";"Edwards"
184750;10;884;3138;3138;3;-1;762;11;1;208;"-93,676241";"42,016642";"Edwards"
160000;10;1418;6110;4692;2;0;796;12;3;214;"-93,674898";"42,016804";"Edwards"
229000;7;502;1150;1164;2;1;0;9;1;0;"-93,671612";"42,018648";"Edwards"
148000;6;525;547;1072;1;3;80;5;0;0;"-93,670627";"42,018898";"Edwards"
140000;6;525;547;1072;1;2;76;5;0;0;"-93,670587";"42,018973";"Edwards"
145000;5;525;547;1072;1;1;80;5;0;0;"-93,670025";"42,018961";"Edwards"
142500;6;525;547;1072;1;0;82;5;0;0;"-93,669927";"42,018959";"Edwards"
134000;7;380;970;970;2;2;50;7;0;0;"-93,670063";"42,018813";"Edwards"
130000;6;380;970;970;2;0;50;7;0;0;"-93,669985";"42,01881";"Edwards"
137500;7;380;970;970;2;2;50;7;0;0;"-93,66996";"42,01881";"Edwards"
130000;7;380;976;976;2;2;117;7;0;0;"-93,669924";"42,018809";"Edwards"
118000;5;0;698;698;1;1;0;4;0;0;"-93,664779";"42,022478";"Edwards"
82000;4;0;0;1152;2;53;0;6;0;0;"-93,665043";"42,020483";"Edwards"
82000;4;0;0;1152;2;53;0;6;0;0;"-93,6649923";"42,0202945";"Edwards"
118000;4;0;1440;1440;2;53;270;8;0;0;"-93,6653819";"42,020394";"Edwards"
90000;4;0;960;960;1;52;0;5;0;0;"-93,6663375";"42,019629";"Edwards"
131750;5;392;960;960;1;7;0;4;0;144;"-93,665737";"42,018965";"Edwards"
82500;4;0;0;1152;2;53;58;6;0;0;"-93,665562";"42,019544";"Edwards"
61500;4;0;0;1152;2;52;128;6;0;0;"-93,664768";"42,020062";"Edwards"
140000;4;440;1121;1121;2;6;0;5;0;132;"-93,66751";"42,020196";"Edwards"
91900;4;0;784;784;1;53;0;4;0;112;"-93,661895";"42,020112";"Edwards"
97900;4;265;624;624;1;56;0;5;0;0;"-93,661951";"42,02011";"Edwards"
111000;4;248;864;948;1;53;132;5;0;0;"-93,663509";"42,020783";"Edwards"
120000;5;195;1078;1368;1;59;0;6;0;0;"-93,664685";"42,020321";"Edwards"
98500;5;0;1195;1195;2;57;0;8;0;118;"-93,664686";"42,020504";"Edwards"
113000;6;220;735;798;1;60;0;7;1;0;"-93,664841";"42,021793";"Edwards"
80000;4;280;672;672;1;60;0;5;0;0;"-93,660168";"42,021583";"Edwards"
79000;3;0;544;774;1;1;0;6;0;0;"-93,661542";"42,022655";"Edwards"
92000;6;528;832;846;2;56;0;7;0;0;"-93,659182";"42,022676";"Edwards"
107000;4;288;1093;1093;1;56;0;9;0;0;"-93,659222";"42,022659";"Edwards"
108500;6;216;660;740;1;12;0;4;1;0;"-93,660303";"42,021436";"Edwards"
104900;5;392;784;949;1;56;0;7;0;0;"-93,660119";"42,021432";"Edwards"
99900;5;0;864;864;1;59;0;4;0;0;"-93,659191";"42,021496";"Edwards"
82000;3;528;0;944;1;57;0;4;0;0;"-93,664812";"42,019004";"Edwards"
96000;5;0;0;929;1;15;0;8;0;0;"-93,664925";"42,01797";"Edwards"
99000;4;286;911;930;1;55;115;5;0;134;"-93,665829";"42,017962";"Edwards"
110000;4;400;894;894;1;53;0;5;0;0;"-93,665875";"42,017962";"Edwards"
119900;5;0;1678;1678;2;50;74;10;0;0;"-93,6644024";"42,01822";"Edwards"
103500;5;313;1150;1560;1;53;259;7;1;0;"-93,664336";"42,019381";"Edwards"
130500;5;240;768;768;1;13;0;6;0;0;"-93,664506";"42,0198028";"Edwards"
135000;4;548;941;997;2;36;0;7;0;0;"-93,663479";"42,019959";"Edwards"
115000;5;572;864;864;1;16;0;5;0;0;"-93,663458";"42,018848";"Edwards"
79275;4;528;864;864;1;52;0;5;0;196;"-93,663455";"42,01873";"Edwards"
125000;4;609;954;1482;2;38;60;6;1;0;"-93,661995";"42,017727";"Edwards"
144500;5;364;1216;1526;1;8;145;7;1;116;"-93,661944";"42,017726";"Edwards"
