"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
5.255;7;6.708;8.695;8.695;2;1;3.015;8;0;3.6;"-93,692052";"42,016214";"CollgCr"
5.362;7;7.482;9.217;9.217;2;2;0;6;0;0;"-93,689438";"42,01571";"CollgCr"
5.365;7;7.125;9.31;9.31;2;2;3.934;7;1;0;"-93,689101";"42,015974";"CollgCr"
5.272;7;7.379;11.277;11.345;2;2;0;6;0;0;"-93,689942";"42,016551";"CollgCr"
5.284;7;6.531;9.178;9.178;2;1;3.6;7;1;3.6;"-93,691243";"42,016217";"CollgCr"
5.307;7;7.206;11.349;11.4;2;2;2.474;6;0;3.6;"-93,691672";"42,01613";"CollgCr"
5.312;7;8.71;11.777;11.777;2;1;3.674;6;1;6.49;"-93,688577";"42,016913";"CollgCr"
5.371;7;7.506;9.139;9.139;2;2;0;6;0;4.157;"-93,688958";"42,01626";"CollgCr"
5.303;7;7.397;11.588;11.588;2;2;4.025;6;1;0;"-93,688628";"42,015713";"CollgCr"
5.115;5;5.265;9.188;9.188;1;6;0;5;0;3.612;"-93,685742";"42,022136";"CollgCr"
5.117;5;6.293;8.818;8.97;1;7;0;5;0;0;"-93,684962";"42,021992";"CollgCr"
5.122;5;7.2;9.055;9.266;1;6;0;6;0;0;"-93,686629";"42,021388";"CollgCr"
5.093;5;0;9.675;9.675;2;7;3.499;5;0;0;"-93,686916";"42,021384";"CollgCr"
5.204;5;7.2;9.463;9.529;2;6;2.142;6;1;0;"-93,6874333";"42,0218643";"CollgCr"
5.176;5;5.265;9.609;9.609;1;2;0;5;0;5.333;"-93,68773";"42,022186";"CollgCr"
5.209;6;5.187;7.875;7.875;1;7;3.711;6;0;0;"-93,687807";"42,022045";"CollgCr"
5.108;5;5.265;8.97;8.97;1;7;0;5;0;5.731;"-93,687745";"42,021395";"CollgCr"
5.176;5;5.433;9.415;9.415;2;7;4.45;6;0;4.347;"-93,686888";"42,021234";"CollgCr"
5.197;6;5.341;7.794;7.857;1;6;2.362;6;0;6.045;"-93,686825";"42,020145";"CollgCr"
5.146;5;5.556;9.035;9.035;1;7;2.615;5;0;2.546;"-93,687212";"42,020087";"CollgCr"
5.241;6;7.777;9.463;10.742;2;6;3.327;6;0;5.894;"-93,687158";"42,02007";"CollgCr"
5.13;5;6.321;9.07;9.07;1;6;1.897;5;0;0;"-93,687219";"42,019184";"CollgCr"
5.199;5;6.893;8.818;10.279;1;6;4.025;5;0;4.358;"-93,687518";"42,018839";"CollgCr"
5.178;5;6.6;9.675;9.675;2;1;0;5;0;0;"-93,685068";"42,019697";"CollgCr"
5.114;5;5.265;8.879;9.035;1;6;0;5;0;0;"-93,684837";"42,01972";"CollgCr"
5.157;5;4.762;10.683;10.683;1;4;0;5;0;3.946;"-93,684954";"42,019691";"CollgCr"
5.156;5;7.2;9.841;9.841;1;7;3.98;5;1;0;"-93,685865";"42,020694";"CollgCr"
5.079;5;6.293;8.818;8.894;1;7;0;5;0;0;"-93,684993";"42,021163";"CollgCr"
5.212;5;6.293;8.818;11.841;2;2;0;5;0;3.55;"-93,6844";"42,02107";"CollgCr"
5.109;5;5.091;8.818;8.818;1;7;0;5;0;0;"-93,683468";"42,021811";"CollgCr"
5.176;5;7.048;8.97;8.97;1;7;0;5;0;4.8;"-93,683246";"42,021889";"CollgCr"
5.104;5;6.6;8.879;8.879;1;8;0;5;0;0;"-93,683727";"42,021133";"CollgCr"
5.041;5;5.02;9.119;9.119;1;7;0;5;0;0;"-93,684289";"42,021275";"CollgCr"
5.086;5;6.293;9.339;9.339;1;7;0;5;0;0;"-93,684354";"42,021025";"CollgCr"
5.104;5;5.628;8.818;8.818;1;8;0;5;0;0;"-93,683158";"42,020796";"CollgCr"
5.104;5;7.2;8.818;8.818;1;2;0;5;0;3.735;"-93,683158";"42,020861";"CollgCr"
5.09;5;7.348;8.97;8.97;1;8;0;6;0;4.399;"-93,683159";"42,020991";"CollgCr"
5.079;5;5.17;8.818;8.818;1;7;0;5;0;0;"-93,682979";"42,020998";"CollgCr"
5.127;5;5.97;8.314;8.314;1;2;0;5;0;4.157;"-93,68317";"42,021788";"CollgCr"
5.124;5;5.97;8.314;8.314;1;1;0;5;0;2.285;"-93,68351";"42,020843";"CollgCr"
5.097;5;5.628;8.379;8.379;1;8;0;4;0;4.2;"-93,683309";"42,020991";"CollgCr"
5.362;8;6.933;12.646;12.71;2;2;5.029;7;1;3.923;"-93,68786";"42,018735";"CollgCr"
5.502;8;8.746;13.342;13.342;2;2;5.367;8;1;4.113;"-93,687859";"42,018662";"CollgCr"
5.486;8;8.94;13.416;13.416;2;1;4.705;8;0;3.888;"-93,687856";"42,018518";"CollgCr"
5.407;8;7.262;9.79;9.909;2;1;4.347;7;1;4.232;"-93,687703";"42,01834";"CollgCr"
5.359;8;7.631;10.75;10.75;2;1;3.662;7;1;4.157;"-93,686575";"42,018424";"CollgCr"
5.346;7;7.293;8.622;8.889;2;1;4.232;6;0;5.367;"-93,686288";"42,018664";"CollgCr"
5.406;8;7.162;9.804;9.804;2;2;4.221;8;1;4.157;"-93,686218";"42,018722";"CollgCr"
5.431;7;7.244;12.271;12.271;2;2;0;7;1;5.248;"-93,682805";"42,018849";"CollgCr"
5.374;8;6.854;12.561;12.685;2;2;0;7;1;4.264;"-93,68269";"42,018847";"CollgCr"
5.371;7;8.69;9.449;9.449;2;2;0;7;1;0;"-93,686189";"42,018354";"CollgCr"
5.496;9;8.139;11.384;11.526;2;2;4.285;8;2;4.772;"-93,682983";"42,018703";"CollgCr"
5.33;6;6.907;8.695;8.695;2;2;3.65;7;1;3.98;"-93,684421";"42,017854";"CollgCr"
5.347;7;6.978;10.187;10.187;2;2;4.264;8;1;4.157;"-93,682718";"42,018006";"CollgCr"
5.342;8;6.134;11.015;11.055;1;1;0;5;1;2.474;"-93,685504";"42,017055";"CollgCr"
5.458;8;9.025;9.744;9.744;2;2;5.97;7;1;0;"-93,685572";"42,01727";"CollgCr"
5.438;9;8.078;11.051;11.088;2;2;3.473;7;1;3.888;"-93,685569";"42,017484";"CollgCr"
5.439;8;8.205;12.561;12.682;2;1;4.002;7;1;4.221;"-93,685697";"42,018188";"CollgCr"
5.477;8;8.022;12.65;12.678;2;1;4.648;6;1;4.047;"-93,68522";"42,018186";"CollgCr"
5.408;8;8.373;10.076;10.169;2;2;0;9;1;0;"-93,686644";"42,016975";"CollgCr"
5.283;7;6.887;11.459;11.459;2;1;3;6;1;4.157;"-93,686795";"42,016973";"CollgCr"
5.301;7;6.984;8.798;8.798;2;1;4.389;7;0;5.894;"-93,68675";"42,016212";"CollgCr"
5.352;7;6.991;8.92;8.92;2;1;4.762;8;0;0;"-93,686982";"42,016207";"CollgCr"
5.375;7;7.428;9.203;9.203;2;2;4.48;7;1;4.157;"-93,687764";"42,016121";"CollgCr"
5.38;7;7.324;10.08;10.08;2;1;0;9;1;0;"-93,688193";"42,016341";"CollgCr"
5.262;7;7.318;8.475;8.475;2;1;0;6;0;0;"-93,687674";"42,014435";"CollgCr"
5.294;7;6.9;8.859;8.859;2;1;0;8;0;0;"-93,687675";"42,014494";"CollgCr"
5.316;8;7.099;8.746;8.93;2;2;4.157;7;1;3.286;"-93,683856";"42,016709";"CollgCr"
5.427;8;7.84;9.619;10.436;2;2;0;9;1;4.327;"-93,683813";"42,0172";"CollgCr"
5.342;8;6.848;11.471;11.669;2;2;4.837;5;1;3.486;"-93,67915";"42,0181479";"CollgCr"
5.358;8;6.6;11.834;11.97;2;3;6.834;7;1;3.286;"-93,679583";"42,018564";"CollgCr"
5.446;8;6.861;12.805;12.827;2;2;3.842;7;1;4.179;"-93,681109";"42,018866";"CollgCr"
5.38;7;7.476;9.675;9.693;2;3;0;9;1;5.458;"-93,680864";"42,018721";"CollgCr"
5.322;7;6.782;11.293;11.293;2;3;4.337;7;1;2.324;"-93,681343";"42,018006";"CollgCr"
5.356;7;7.068;9.74;9.813;2;2;4.52;8;1;3.394;"-93,681479";"42,017856";"CollgCr"
5.281;7;6.788;8.899;9.045;2;3;0;7;1;0;"-93,680782";"42,017856";"CollgCr"
5.322;7;6.661;9.075;9.164;2;3;0;8;1;3.6;"-93,67994";"42,017866";"CollgCr"
5.375;7;7.409;9.149;9.247;2;2;0;8;1;4.975;"-93,679803";"42,017867";"CollgCr"
5.352;7;7.336;12.182;12.227;2;3;6.307;6;0;0;"-93,682686";"42,017749";"CollgCr"
5.25;7;7.181;10.444;10.444;2;2;0;6;0;5.66;"-93,68218";"42,016819";"CollgCr"
5.336;7;6.6;12.938;12.855;2;1;0;8;1;3.286;"-93,681895";"42,017186";"CollgCr"
5.328;7;6.371;12.112;12.112;2;2;3.923;6;1;2.581;"-93,68167";"42,016797";"CollgCr"
5.119;6;6.148;8.736;8.736;1;1;3.912;3;0;3.55;"-93,681085";"42,016277";"CollgCr"
5.135;6;6.148;8.736;8.736;1;1;3.912;3;0;3.55;"-93,681121";"42,016277";"CollgCr"
5.158;6;6.148;8.736;8.736;1;1;3.912;4;0;3.55;"-93,681297";"42,016274";"CollgCr"
5.146;6;6.148;8.736;8.736;1;2;3.912;4;0;3.55;"-93,681439";"42,016271";"CollgCr"
5.193;6;6.148;8.736;8.736;1;1;3.9;3;1;3.55;"-93,683728";"42,016252";"CollgCr"
5.155;6;6.148;8.736;8.736;1;2;3.9;3;0;3.795;"-93,6837";"42,016253";"CollgCr"
5.161;6;6.148;8.736;8.736;1;1;4.295;3;0;3.55;"-93,68369";"42,016254";"CollgCr"
5.32;6;6.762;11.533;11.592;2;2;4.399;7;1;3.55;"-93,679505";"42,017854";"CollgCr"
5.393;8;6.586;10.986;10.986;1;2;3.771;5;1;4.648;"-93,679505";"42,017753";"CollgCr"
5.316;7;7.004;11.185;11.185;2;1;0;7;0;0;"-93,687684";"42,015914";"CollgCr"
5.29;7;6.25;8.731;8.731;2;1;0;8;1;3;"-93,687685";"42,016092";"CollgCr"
5.365;8;6.722;12.212;12.252;2;2;3.923;8;1;0;"-93,687922";"42,01404";"CollgCr"
5.33;7;6.92;11.758;11.758;2;1;3.189;7;0;4.157;"-93,687825";"42,014549";"CollgCr"
5.301;6;6.997;12.304;12.369;2;1;3.286;7;0;4.157;"-93,687826";"42,014636";"CollgCr"
5.267;7;6.913;10.97;10.97;2;1;0;6;0;0;"-93,686903";"42,014038";"CollgCr"
5.319;7;7.023;8.777;8.777;2;1;4.2;8;0;0;"-93,686931";"42,013952";"CollgCr"
5.308;7;7.212;8.752;8.752;2;0;0;7;0;0;"-93,684089";"42,014109";"CollgCr"
5.329;7;7.584;9.193;9.193;2;1;0;8;0;3.6;"-93,684137";"42,014823";"CollgCr"
5.328;7;7.385;11.514;11.557;2;1;3.132;7;0;0;"-93,684015";"42,014092";"CollgCr"
5.292;7;7.175;8.4;8.4;2;1;0;6;0;3.6;"-93,684116";"42,015793";"CollgCr"
5.328;7;8.389;11.819;11.819;2;0;4.2;7;0;3.6;"-93,684116";"42,016004";"CollgCr"
5.467;8;8.538;11.917;12.007;2;1;4.025;7;1;0;"-93,684115";"42,016468";"CollgCr"
5.279;7;7.175;8.818;8.818;2;1;0;7;0;4.102;"-93,685333";"42,013957";"CollgCr"
5.271;7;6.504;11.404;11.404;2;1;2.121;6;0;0;"-93,685207";"42,013912";"CollgCr"
5.322;7;6.6;11.368;11.368;2;1;4.893;8;0;3.537;"-93,684451";"42,013641";"CollgCr"
5.269;7;6.841;8.325;8.325;2;1;0;6;0;0;"-93,684397";"42,013622";"CollgCr"
5.255;8;6.6;10.539;10.539;2;1;0;7;0;0;"-93,684343";"42,013603";"CollgCr"
5.279;7;7.162;11.619;11.619;2;1;4.347;6;0;4.157;"-93,686051";"42,014054";"CollgCr"
5.268;7;6.668;11.281;11.281;2;2;2.97;6;0;3.447;"-93,685961";"42,014023";"CollgCr"
5.297;7;6.722;10.965;10.965;2;0;0;6;0;3.499;"-93,685872";"42,013991";"CollgCr"
5.254;7;7.506;11.313;11.313;2;1;3.089;7;0;4.157;"-93,684714";"42,013576";"CollgCr"
5.239;6;6.971;8.15;8.15;2;1;0;7;0;3;"-93,684536";"42,013512";"CollgCr"
5.34;7;8.559;11.864;11.864;2;1;4.368;6;0;0;"-93,683435";"42,015975";"CollgCr"
5.24;6;7.125;8.216;8.216;2;0;0;6;0;0;"-93,683435";"42,015765";"CollgCr"
5.286;7;7.409;11.027;11.068;2;1;0;6;0;0;"-93,683435";"42,015368";"CollgCr"
5.23;6;6.293;7.397;7.397;2;1;0;6;1;3;"-93,6843";"42,013392";"CollgCr"
5.227;7;6.6;8.15;8.15;2;1;0;7;1;3;"-93,684271";"42,013467";"CollgCr"
5.215;6;5.925;8.094;8.094;2;0;0;8;1;0;"-93,684332";"42,013519";"CollgCr"
5.276;7;6.075;8.094;8.094;2;1;0;7;1;1.8;"-93,6838447";"42,0138316";"CollgCr"
5.217;7;6;10.858;10.858;2;1;0;6;1;0;"-93,683758";"42,014593";"CollgCr"
5.223;5;6;8.314;8.314;2;1;0;6;0;0;"-93,683732";"42,01469";"CollgCr"
5.174;6;6.148;8.736;8.736;1;1;3.637;3;1;3.662;"-93,683127";"42,015927";"CollgCr"
5.149;6;6.148;8.736;8.736;1;1;3.637;3;1;3.662;"-93,682991";"42,015927";"CollgCr"
5.173;6;6.148;8.736;8.736;1;1;4.295;3;1;3.662;"-93,681436";"42,016121";"CollgCr"
5.16;6;6.148;8.736;8.736;1;1;3.9;4;1;3.55;"-93,681401";"42,016122";"CollgCr"
4.985;5;4.243;8.314;8.427;1;12;0;5;0;0;"-93,646688";"42,018039";"Crawfor"
5.166;6;4.648;7.654;8.265;2;1;0;8;1;4.409;"-93,64672";"42,017889";"Crawfor"
5.169;6;6.293;8.57;10.53;1;2;0;6;1;0;"-93,646655";"42,017889";"Crawfor"
5.161;6;5.763;7.613;7.777;1;12;0;6;1;0;"-93,646438";"42,01791";"Crawfor"
5.281;6;7.777;7.275;11.317;2;3;0;11;1;6.228;"-93,646438";"42,017834";"Crawfor"
5.248;6;5.265;8.695;8.695;2;7;0;8;0;0;"-93,6447083";"42,0176853";"Crawfor"
5.172;7;4.409;6.913;7.144;1;3;0;5;1;0;"-93,644544";"42,017103";"Crawfor"
5.151;6;4.53;7.256;8.752;1;12;0;7;1;4.069;"-93,644669";"42,017106";"Crawfor"
5.169;6;6;7.8;7.8;1;3;0;6;0;6.177;"-93,646288";"42,01789";"Crawfor"
5.248;6;5.548;8.98;10.27;1;12;0;9;1;0;"-93,646881";"42,016943";"Crawfor"
5.137;7;4.399;7.348;7.518;1;4;0;6;1;0;"-93,644704";"42,016957";"Crawfor"
5.364;8;4.025;8.475;8.475;2;3;0;7;1;2.766;"-93,6447134";"42,0168678";"Crawfor"
5.301;7;4.409;8.448;9.005;1;12;0;9;1;0;"-93,6447118";"42,0165794";"Crawfor"
5.279;7;4.409;9.06;9.06;1;2;0;7;1;0;"-93,6447083";"42,0162813";"Crawfor"
5.13;6;4.5;7.857;7.857;1;4;0;6;1;0;"-93,644511";"42,016216";"Crawfor"
5.215;7;4.648;9.09;9.09;2;12;0;7;2;0;"-93,644698";"42,016217";"Crawfor"
4.956;5;5.628;6.293;7.903;1;1;0;4;1;0;"-93,64476";"42,016217";"Crawfor"
5.143;5;7.048;7.713;7.713;2;1;0;8;1;4.667;"-93,646289";"42,016853";"Crawfor"
5.369;7;5.038;10.716;10.716;1;1;0;9;2;0;"-93,644636";"42,016067";"Crawfor"
5.161;5;8.854;9.492;9.492;2;12;0;8;0;0;"-93,643215";"42,019952";"Crawfor"
5.14;6;7.342;8.4;8.585;1;12;0;7;1;0;"-93,642886";"42,019833";"Crawfor"
5.173;7;4.93;8.357;8.752;1;2;0;6;1;0;"-93,642821";"42,019617";"Crawfor"
5.312;5;6.293;8.695;8.695;1;12;0;6;2;0;"-93,6428055";"42,0191252";"Crawfor"
5.377;7;4.874;8.752;8.833;2;3;0;8;1;5.118;"-93,64281";"42,018796";"Crawfor"
5.186;5;6;0;10.504;1;12;0;7;1;3.957;"-93,641948";"42,017572";"Crawfor"
5.146;7;7.601;8.249;9.3;1;8;0;7;1;0;"-93,644307";"42,017609";"Crawfor"
5.29;6;5.35;8.575;9.198;1;12;0;7;1;0;"-93,644258";"42,01874";"Crawfor"
5.378;6;8.818;11.104;11.104;2;12;0;10;1;0;"-93,644426";"42,020037";"Crawfor"
5.288;5;6.075;9.005;10.062;1;12;0;7;1;0;"-93,64048";"42,019759";"Crawfor"
5.249;6;4.378;8.33;8.232;1;12;0;7;2;0;"-93,6397";"42,019181";"Crawfor"
5.555;8;5.848;9.319;13.214;2;2;0;10;2;0;"-93,641322";"42,018504";"Crawfor"
5.276;6;4.648;8.022;8.741;1;3;0;6;1;0;"-93,641405";"42,018443";"Crawfor"
5.204;5;4.8;8.094;9.372;1;12;0;7;2;0;"-93,642371";"42,018707";"Crawfor"
5.274;4;4.56;9.149;10.521;2;1;0;7;1;0;"-93,642359";"42,018941";"Crawfor"
5.297;5;4.648;9.208;10.67;2;3;0;7;1;0;"-93,63962";"42,018888";"Crawfor"
5.214;5;6.235;8.879;9.315;1;1;0;5;0;0;"-93,640592";"42,017574";"Crawfor"
5.19;5;4.091;8.111;8.591;1;12;0;7;1;4.157;"-93,644295";"42,016684";"Crawfor"
5.312;7;6;9.099;10.564;2;12;0;13;2;0;"-93,6439975";"42,0158534";"Crawfor"
5.138;4;4.762;7.937;10.305;1;12;0;5;1;0;"-93,643443";"42,017131";"Crawfor"
5.342;6;6.235;8.767;9.932;1;12;6.573;7;1;0;"-93,6428531";"42,0168895";"Crawfor"
5.398;7;4.025;9.567;9.581;1;4;0;6;1;0;"-93,641155";"42,016827";"Crawfor"
5.378;6;5.692;9.256;10.262;2;12;0;9;1;0;"-93,641002";"42,017589";"Crawfor"
5.146;5;6.893;8.094;8.27;2;12;0;5;0;0;"-93,640497";"42,017573";"Crawfor"
5.017;6;5.564;9.909;9.909;1;12;2.814;5;1;2.437;"-93,639467";"42,017528";"Crawfor"
5.411;7;5.299;11.727;10.5;1;5;5.778;8;2;0;"-93,640041";"42,016226";"Crawfor"
5.41;8;8.411;7.397;9.406;1;12;1.897;9;2;0;"-93,641084";"42,016769";"Crawfor"
5.414;6;4.025;9.619;11.368;2;1;0;9;1;4.49;"-93,642663";"42,01629";"Crawfor"
5.581;8;9.553;8.094;13.309;3;3;7.542;11;2;5.316;"-93,642597";"42,01601";"Crawfor"
5.3;7;7.219;7.572;9.29;1;4;0;8;2;0;"-93,6416718";"42,0157866";"Crawfor"
5.322;6;5.731;7.92;9.968;1;10;0;8;1;0;"-93,640612";"42,016124";"Crawfor"
5.161;5;5.925;10.004;10.004;1;11;0;6;1;0;"-93,639431";"42,016152";"Crawfor"
5.493;7;6.228;8.475;10.116;1;1;5.299;8;2;0;"-93,643378";"42,015667";"Crawfor"
5.242;7;4.589;7.96;8.798;1;12;0;7;1;0;"-93,642945";"42,014688";"Crawfor"
5.421;7;6.748;8.653;10.47;2;2;0;8;2;0;"-93,64293";"42,014567";"Crawfor"
5.362;6;6.504;9.827;12.767;1;1;0;6;1;0;"-93,642884";"42,013296";"Crawfor"
5.286;6;6.455;11.853;11.853;2;10;3.447;6;1;0;"-93,642885";"42,013169";"Crawfor"
5.411;6;6.119;11.53;12.865;2;1;3.089;7;2;0;"-93,642883";"42,013003";"Crawfor"
5.337;5;7.476;11.345;12.175;2;6;6.427;7;1;0;"-93,644203";"42,013495";"Crawfor"
5.341;7;4.648;8.485;9.295;1;5;0;6;2;0;"-93,6440062";"42,0145503";"Crawfor"
5.41;5;5.548;10.253;10.725;2;9;6.037;9;3;0;"-93,639622";"42,014936";"Crawfor"
5.332;5;6.6;9.637;9.959;2;4;6.221;11;0;0;"-93,639781";"42,014937";"Crawfor"
5.199;5;5.153;9.799;9.42;2;1;0;7;1;0;"-93,640762";"42,014943";"Crawfor"
5.2;6;5.196;9.914;10.182;1;1;0;6;1;0;"-93,641356";"42,013753";"Crawfor"
5.426;7;4.762;10.182;10.34;2;1;0;9;2;0;"-93,642793";"42,014682";"Crawfor"
5.196;5;5.809;10.24;10.965;1;11;2.245;5;2;0;"-93,639428";"42,01359";"Crawfor"
5.336;6;6.364;12.76;14.259;2;11;4.069;7;2;3.865;"-93,639393";"42,01265";"Crawfor"
5.303;6;7.225;11.849;11.849;1;10;6.17;6;3;0;"-93,640326";"42,012488";"Crawfor"
5.35;6;9.119;10.8;12.149;1;1;2.546;7;1;3.118;"-93,640293";"42,012488";"Crawfor"
5.35;6;7.2;10.858;13.097;1;11;6.148;6;2;0;"-93,639407";"42,0125";"Crawfor"
5.525;7;7.144;13.084;13.084;2;2;0;7;2;0;"-93,639678";"42,011005";"Crawfor"
5.332;6;7.048;11.572;11.572;2;8;0;7;2;0;"-93,641849";"42,011506";"Crawfor"
5.318;6;6.715;7.175;10.314;2;5;4.667;6;1;6;"-93,644864";"42,010636";"Crawfor"
5.308;7;6.525;6.17;8.98;2;1;1.99;6;0;0;"-93,645014";"42,010606";"Crawfor"
5.348;6;6.971;12.883;12.883;2;8;5.299;7;1;0;"-93,643489";"42,011793";"Crawfor"
5.498;7;7.042;12.739;14.589;2;0;0;7;2;4.243;"-93,643539";"42,01141";"Crawfor"
5.297;7;7.5;12.355;12.355;2;8;7.66;7;2;0;"-93,643548";"42,011343";"Crawfor"
5.498;8;7.886;5.011;15.663;2;5;0;6;1;4.409;"-93,640182";"42,010076";"Crawfor"
5.346;6;6.971;8.899;12.296;2;1;4.837;5;1;5.126;"-93,643947";"42,009134";"Crawfor"
5.594;8;6.586;12;12.193;2;0;4.091;5;1;3.818;"-93,616242";"42,009326";"Crawfor"
5.574;8;6.675;11.898;12.65;2;0;6.525;5;1;3.327;"-93,616026";"42,009398";"Crawfor"
5.362;8;6.586;11.985;12.179;2;1;3.957;5;1;3.818;"-93,6165709";"42,008683";"Crawfor"
5.391;8;6.874;11.977;12.171;2;1;4.091;5;1;3.394;"-93,615993";"42,008687";"Crawfor"
5.398;7;6.586;11.977;12.171;2;1;3.957;5;1;3.394;"-93,615985";"42,008806";"Crawfor"
5.477;8;6.874;11.977;12.171;2;1;4.091;5;1;3.394;"-93,616242";"42,008375";"Crawfor"
5.439;8;6.586;11.977;12.171;2;1;3.957;5;1;3.394;"-93,615921";"42,0091899";"Crawfor"
5.253;5;0;10.392;10.392;3;5;0;5;0;3.286;"-93,658207";"42,028101";"Edwards"
5.253;5;0;10.392;10.392;3;5;0;5;0;3.286;"-93,658173";"42,028098";"Edwards"
5.204;5;4.762;10.182;10.182;2;7;0;6;0;0;"-93,657107";"42,028049";"Edwards"
5.1;5;4.648;8.249;8.249;1;12;0;7;0;0;"-93,657089";"42,028048";"Edwards"
4.785;1;0;7.84;9.02;0;12;0;4;0;0;"-93,6601886";"42,0269586";"Edwards"
5.097;5;4.837;0;9.637;1;12;0;6;1;0;"-93,6600396";"42,0277962";"Edwards"
5.015;6;5.196;7.777;7.92;2;12;0;6;0;3.637;"-93,657241";"42,022825";"Edwards"
5.106;5;0;7.613;8.528;2;2;0;6;0;3.55;"-93,658395";"42,02393";"Edwards"
5.13;4;5.056;10.102;10.517;1;11;0;6;0;0;"-93,671177";"42,023229";"Edwards"
5.114;5;7.643;9.827;12.112;2;11;0;6;1;0;"-93,671221";"42,023229";"Edwards"
5.041;4;5.499;6.6;10.573;1;12;0;4;0;0;"-93,671511";"42,023021";"Edwards"
4.916;4;6.965;8.803;8.803;1;12;0;4;0;3.771;"-93,6721573";"42,0240278";"Edwards"
5.093;3;6.573;9.353;9.73;2;4;0;8;1;0;"-93,671178";"42,023079";"Edwards"
5.248;6;5.299;9.577;11.051;1;1;2.75;5;1;0;"-93,666147";"42,027332";"Edwards"
5.164;4;6.735;9.329;11.023;1;11;0;6;1;4.618;"-93,666035";"42,02653";"Edwards"
5.107;5;4.399;8.48;8.48;1;12;0;6;2;4.874;"-93,665153";"42,027664";"Edwards"
5.099;7;4.734;7.162;7.452;1;12;0;5;1;3.486;"-93,66515";"42,027507";"Edwards"
5.19;6;6.675;9.923;9.923;1;11;4.409;5;2;0;"-93,665571";"42,027555";"Edwards"
5.386;6;7.2;10.401;13.936;2;2;0;7;1;0;"-93,663415";"42,028236";"Edwards"
5.415;5;0;11.925;11.688;1;1;0;5;2;0;"-93,663123";"42,028233";"Edwards"
5.352;5;4.55;8.98;10.004;3;1;0;8;0;3.045;"-93,662765";"42,026667";"Edwards"
5.439;6;6.235;7.92;11.906;2;8;0;8;1;7.262;"-93,663475";"42,026614";"Edwards"
5.16;6;6.483;7.725;9.832;1;5;0;6;1;0;"-93,66357";"42,026533";"Edwards"
5.371;6;8.459;7.777;10.97;2;12;0;8;2;0;"-93,661562";"42,02821";"Edwards"
5.618;6;8.674;12.855;12.855;3;4;0;7;2;7.846;"-93,660664";"42,028191";"Edwards"
5.267;6;5.97;10.231;10.231;2;12;0;8;1;2.546;"-93,660595";"42,028188";"Edwards"
5.371;6;6.971;10.071;10.547;2;5;0;7;2;0;"-93,6608625";"42,0280297";"Edwards"
5.26;5;6.893;12.643;11.849;2;9;2.939;6;1;6.385;"-93,660227";"42,026458";"Edwards"
5.13;5;7.156;0;11.572;1;1;4.569;7;1;0;"-93,666255";"42,025846";"Edwards"
5.085;5;5.532;9.827;9.827;1;11;0;5;0;0;"-93,668212";"42,023982";"Edwards"
5.111;5;7.324;10.147;10.147;1;11;0;6;0;1.99;"-93,667708";"42,024208";"Edwards"
5.204;5;5.383;11.654;11.654;1;11;0;6;1;3.771;"-93,667534";"42,024025";"Edwards"
5.188;6;5.466;9.43;9.43;1;11;0;6;0;5.739;"-93,66712";"42,024949";"Edwards"
5.137;5;5.091;9.753;9.753;1;2;3.842;6;0;0;"-93,667188";"42,025524";"Edwards"
5.053;4;4.589;7.777;7.777;1;12;0;4;0;0;"-93,66527";"42,025996";"Edwards"
5.104;4;4.337;8.249;10.257;1;7;0;8;1;0;"-93,66526";"42,025173";"Edwards"
5.129;6;5.02;7.476;7.476;1;2;4.409;7;0;0;"-93,66526";"42,025036";"Edwards"
5.136;6;5.408;9.458;10.461;2;7;0;7;0;4.047;"-93,666095";"42,025102";"Edwards"
5.176;6;5.239;9.487;9.804;1;11;0;7;0;0;"-93,666096";"42,025197";"Edwards"
5.107;5;5.739;10.27;10.27;1;3;0;5;0;4.648;"-93,666097";"42,02526";"Edwards"
5.489;7;7.175;11.65;11.65;1;0;2.939;5;2;0;"-93,665799";"42,024126";"Edwards"
5.097;5;4.762;9.9;9.9;1;11;0;5;1;5.433;"-93,660147";"42,026307";"Edwards"
4.924;4;5.109;0;8.721;1;11;0;5;0;4.091;"-93,663366";"42,024993";"Edwards"
5.057;5;6.735;10.607;10.808;2;10;0;5;0;0;"-93,663367";"42,025019";"Edwards"
4.903;4;5.265;0;9.212;1;3;0;5;0;0;"-93,663517";"42,025001";"Edwards"
5.076;5;5.879;8.803;9.3;1;12;0;7;0;0;"-93,6644616";"42,0236702";"Edwards"
5.176;4;0;11.384;11.384;2;6;0;8;0;5.375;"-93,6644275";"42,0205201";"Edwards"
5.145;5;4.893;9.716;9.716;2;5;3.662;5;0;0;"-93,6641939";"42,0246851";"Edwards"
4.968;5;0;0;10.058;1;11;0;5;1;0;"-93,6627359";"42,0247523";"Edwards"
5.031;5;0;10.026;8.591;1;4;0;5;0;2.766;"-93,6618779";"42,0244599";"Edwards"
5.117;5;5.029;8.314;10.165;1;1;0;8;1;0;"-93,66104";"42,0247212";"Edwards"
5.097;5;4.8;10.99;10.99;1;12;0;7;0;0;"-93,658545";"42,023874";"Edwards"
