"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Longitude";"Latitude";"Neighborhood"
129900;5;308;816;816;1;49;0;5;0;0;"-93,609073";"42,038297";"NAmes"
157500;6;498;1478;1478;2;49;30;6;2;0;"-93,606573";"42,040766";"NAmes"
135000;5;504;1040;1040;1;38;192;9;2;335;"-93,605388";"42,038888";"NAmes"
148000;6;401;1081;1081;1;15;276;5;0;36;"-93,607174";"42,039987";"NAmes"
109500;5;625;0;1040;1;56;0;5;0;0;"-93,608903";"42,035996";"NAmes"
152000;5;324;1242;1242;1;47;0;6;0;0;"-93,606782";"42,037084";"NAmes"
132500;5;672;1148;1148;1;50;0;6;0;0;"-93,606786";"42,037214";"NAmes"
81400;3;400;0;1040;2;56;0;6;0;0;"-93,609053";"42,034805";"NAmes"
93500;3;400;0;1040;2;56;0;6;0;0;"-93,609053";"42,034662";"NAmes"
133500;4;384;832;832;2;13;0;6;0;0;"-93,609945";"42,0347542";"NAmes"
130000;5;0;1800;1800;2;47;0;10;0;0;"-93,6071073";"42,0347301";"NAmes"
150000;5;480;768;1024;1;41;0;6;0;0;"-93,607799";"42,034636";"NAmes"
109500;5;350;825;825;1;54;0;4;0;0;"-93,607801";"42,034801";"NAmes"
160000;6;440;1116;1116;1;48;261;5;0;0;"-93,605943";"42,034748";"NAmes"
144750;6;483;780;993;1;45;420;8;0;0;"-93,604987";"42,037049";"NAmes"
140000;6;483;780;983;1;45;415;8;1;0;"-93,604986";"42,036973";"NAmes"
192000;6;440;1395;1395;1;26;218;7;1;657;"-93,604835";"42,036873";"NAmes"
136870;5;264;1117;1117;1;45;0;6;0;0;"-93,603702";"42,035724";"NAmes"
125500;5;294;864;864;1;45;0;5;0;58;"-93,603703";"42,0346";"NAmes"
134500;5;300;925;999;1;44;0;6;0;150;"-93,605839";"42,03548";"NAmes"
130000;5;288;896;936;1;45;0;6;1;24;"-93,604562";"42,035034";"NAmes"
300000;8;768;1160;1205;2;6;322;7;1;0;"-93,654444";"42,053801";"NoRidge"
384500;8;925;1779;1779;2;9;515;8;2;76;"-93,655711";"42,053364";"NoRidge"
250000;8;836;1145;1145;2;8;350;9;1;192;"-93,653324";"42,055748";"NoRidge"
248000;8;648;969;997;2;7;72;8;1;0;"-93,652894";"42,055751";"NoRidge"
291000;9;687;1519;1533;2;8;295;8;1;162;"-93,650932";"42,055777";"NoRidge"
410000;9;806;1408;1671;2;9;422;9;1;108;"-93,652641";"42,05359";"NoRidge"
280000;8;592;1086;1086;2;8;530;7;1;208;"-93,65227";"42,053154";"NoRidge"
336000;8;676;1225;1276;2;10;975;8;1;250;"-93,65238";"42,053041";"NoRidge"
252000;7;600;1066;1108;2;9;275;8;1;120;"-93,649901";"42,053467";"NoRidge"
260400;7;527;1720;1720;2;14;338;7;1;240;"-93,654206";"42,051721";"NoRidge"
341000;7;983;1311;1325;2;14;651;9;1;250;"-93,65579";"42,049501";"NoRidge"
315000;8;704;1286;1565;2;13;420;8;1;432;"-93,653479";"42,049528";"NoRidge"
263000;8;517;1105;1105;2;14;309;9;1;0;"-93,652946";"42,049509";"NoRidge"
330000;8;933;1325;1335;2;10;526;8;1;198;"-93,653864";"42,052416";"NoRidge"
410000;8;666;2033;2053;2;14;579;9;1;283;"-93,652972";"42,050909";"NoRidge"
263550;8;623;1173;1215;2;15;372;8;1;173;"-93,652117";"42,050215";"NoRidge"
271000;7;525;1223;1223;2;14;448;5;2;171;"-93,651801";"42,050692";"NoRidge"
260000;8;462;1288;1301;2;14;284;9;1;127;"-93,653876";"42,045763";"NoRidge"
268000;7;590;1095;1166;2;6;0;9;1;0;"-93,650474";"42,047997";"NoRidge"
155000;6;440;804;804;2;31;0;7;1;48;"-93,624575";"42,05057";"NPkVill"
120000;7;308;836;836;1;35;0;4;0;0;"-93,625966";"42,050681";"NPkVill"
138000;6;440;855;855;2;31;0;6;1;147;"-93,625696";"42,050222";"NPkVill"
318000;8;818;1694;1694;2;0;254;7;0;168;"-93,657679";"42,063298";"NridgHt"
322400;8;856;1694;1694;2;0;302;7;1;0;"-93,6569765";"42,0632689";"NridgHt"
415298;9;732;2121;2121;2;0;315;8;1;124;"-93,6570383";"42,0619544";"NridgHt"
376162;9;751;1590;1627;2;0;162;10;1;144;"-93,653201";"42,062352";"NridgHt"
395000;8;895;1935;1973;2;1;375;9;1;315;"-93,6562861";"42,0624082";"NridgHt"
582933;9;1020;1734;1734;3;0;424;12;1;52;"-93,657049";"42,0623985";"NridgHt"
383000;9;706;1950;1950;2;1;480;7;1;156;"-93,657889";"42,061133";"NridgHt"
326000;9;772;1833;1850;2;1;378;8;1;519;"-93,658788";"42,060342";"NridgHt"
418000;9;814;1704;1722;2;1;365;9;1;282;"-93,657211";"42,06027";"NridgHt"
260116;8;728;1582;1582;2;-1;0;7;1;0;"-93,6554248";"42,061133";"NridgHt"
220000;7;532;1541;1541;2;5;226;7;1;0;"-93,652713";"42,060872";"NridgHt"
250000;8;656;948;948;2;1;108;10;1;100;"-93,654734";"42,060425";"NridgHt"
269500;7;583;1760;1760;2;5;418;8;1;165;"-93,6547754";"42,0598989";"NridgHt"
325624;8;789;1582;1610;1;0;300;8;1;178;"-93,650917";"42,059561";"NridgHt"
378000;9;816;1780;1780;2;1;674;7;1;144;"-93,655461";"42,059825";"NridgHt"
412500;9;726;1572;1572;2;4;664;10;2;400;"-93,65572";"42,058683";"NridgHt"
250000;8;876;1298;1298;2;0;0;7;0;0;"-93,650406";"42,059194";"NridgHt"
284000;8;732;1603;1575;2;4;504;7;1;216;"-93,651216";"42,058649";"NridgHt"
370000;8;795;1765;1804;2;5;221;9;1;268;"-93,654914";"42,058694";"NridgHt"
367294;9;1052;1702;1702;1;0;766;7;1;0;"-93,6513669";"42,0579589";"NridgHt"
202500;8;484;1370;1370;2;1;178;6;1;120;"-93,649291";"42,058284";"NridgHt"
274000;8;588;1518;1518;1;4;472;6;1;185;"-93,653868";"42,056766";"NridgHt"
173000;7;478;1405;1405;2;6;163;6;1;148;"-93,651014";"42,057277";"NridgHt"
181900;7;598;1260;1260;2;25;174;6;0;152;"-93,637808";"42,054439";"NWAmes"
175000;5;540;1126;1126;2;31;0;6;0;180;"-93,633168";"42,055432";"NWAmes"
278000;8;542;2524;2524;2;28;0;9;1;474;"-93,633796";"42,052915";"NWAmes"
146900;5;484;720;720;1;39;0;7;0;0;"-93,637105";"42,050326";"NWAmes"
197500;5;484;780;1088;2;33;44;9;1;448;"-93,635919";"42,049394";"NWAmes"
158000;7;506;1176;1193;2;34;0;5;1;40;"-93,630253";"42,052448";"NWAmes"
181000;6;484;1040;1309;1;7;99;5;1;265;"-93,630289";"42,04977";"NWAmes"
157000;5;439;1176;1178;1;8;0;5;1;224;"-93,631129";"42,049609";"NWAmes"
170000;7;487;570;1222;3;14;143;8;1;0;"-93,6346";"42,048199";"NWAmes"
240050;6;570;1008;1403;2;37;525;8;1;0;"-93,635094";"42,047758";"NWAmes"
183000;6;516;1427;1427;2;39;0;7;0;0;"-93,6343272";"42,0492538";"NWAmes"
200000;7;484;1107;1107;2;36;240;7;2;235;"-93,631971";"42,048761";"NWAmes"
250000;6;619;1054;1512;2;22;220;9;1;0;"-93,633466";"42,046472";"NWAmes"
165150;6;484;732;1012;1;34;288;8;1;148;"-93,630258";"42,04806";"NWAmes"
163000;5;502;1288;1336;2;40;128;6;1;312;"-93,632537";"42,045806";"NWAmes"
171000;6;441;715;930;1;39;0;7;0;0;"-93,632554";"42,043821";"NWAmes"
175500;7;528;1242;1242;1;34;320;6;1;0;"-93,631302";"42,04389";"NWAmes"
135000;5;506;1656;1656;2;35;564;8;0;0;"-93,6304229";"42,0453551";"NWAmes"
172500;6;495;1232;1320;2;38;509;5;1;0;"-93,627416";"42,043935";"NWAmes"
173000;6;484;800;800;1;8;252;7;0;0;"-93,625925";"42,043142";"NWAmes"
99800;3;371;713;713;1;5;0;5;0;0;"-93,6143498";"42,0378602";"OldTown"
135000;5;180;660;808;2;22;0;8;0;0;"-93,6144209";"42,037679";"OldTown"
103200;4;0;882;882;1;51;0;4;0;0;"-93,6133009";"42,0380982";"OldTown"
155500;6;528;663;774;2;56;0;7;1;49;"-93,6116427";"42,0367836";"OldTown"
59000;2;0;416;599;1;59;0;4;0;0;"-93,6117397";"42,0347572";"OldTown"
106250;4;0;0;694;2;8;0;7;0;220;"-93,612253";"42,035222";"OldTown"
103000;5;576;850;960;1;27;0;5;0;0;"-93,618969";"42,034403";"OldTown"
143000;6;308;192;1133;1;0;0;7;0;0;"-93,6195726";"42,0342174";"OldTown"
107000;4;210;686;810;1;56;0;8;0;0;"-93,6195519";"42,0334994";"OldTown"
110000;5;440;440;682;1;28;0;5;0;74;"-93,615583";"42,033273";"OldTown"
80400;4;240;709;1157;1;56;771;9;2;84;"-93,617014";"42,033313";"OldTown"
128900;6;162;901;861;1;11;0;6;0;54;"-93,619013";"42,0320748";"OldTown"
96500;4;0;576;792;1;6;0;7;0;0;"-93,617135";"42,032134";"OldTown"
64000;5;256;672;672;1;58;0;4;0;0;"-93,616991";"42,032419";"OldTown"
178000;7;546;728;832;1;16;0;6;1;0;"-93,618489";"42,03139";"OldTown"
107500;5;432;994;1378;2;44;0;11;0;0;"-93,618486";"42,031305";"OldTown"
109500;5;0;936;936;1;60;0;5;1;51;"-93,62024";"42,031363";"OldTown"
94550;4;0;600;1101;2;59;0;8;0;0;"-93,6200683";"42,0304742";"OldTown"
108000;6;280;1032;1032;1;56;0;5;0;0;"-93,618334";"42,030463";"OldTown"
111500;5;216;844;844;1;56;0;5;0;50;"-93,615638";"42,031196";"OldTown"
105000;4;528;576;864;1;56;0;5;0;0;"-93,6145858";"42,0330459";"OldTown"
120000;7;0;931;1027;1;2;0;5;1;0;"-93,613969";"42,032161";"OldTown"
119000;5;240;788;804;1;18;294;4;2;0;"-93,615446";"42,032391";"OldTown"
93000;4;576;936;936;1;56;0;4;0;0;"-93,6129105";"42,0310603";"OldTown"
95000;5;0;684;684;1;12;0;5;0;0;"-93,6112887";"42,0303597";"OldTown"
135000;5;576;680;680;1;1;0;6;1;116;"-93,60861";"42,033385";"OldTown"
89471;4;672;907;1131;1;7;435;7;0;0;"-93,606857";"42,033313";"OldTown"
140000;5;869;904;904;1;58;0;5;1;0;"-93,607771";"42,033249";"OldTown"
120000;6;378;770;885;1;56;0;5;0;0;"-93,608938";"42,030368";"OldTown"
119000;6;240;827;827;1;10;0;6;0;0;"-93,6090761";"42,0303113";"OldTown"
129000;5;240;1027;1027;1;1;0;7;1;0;"-93,610466";"42,030383";"OldTown"
137000;4;342;1075;1156;2;57;0;7;0;0;"-93,61047";"42,030579";"OldTown"
153900;5;720;876;876;1;58;0;7;1;418;"-93,620179";"42,029058";"OldTown"
132000;7;288;624;730;1;43;0;7;0;0;"-93,620183";"42,02928";"OldTown"
114000;5;308;346;709;1;5;0;5;0;0;"-93,618297";"42,029281";"OldTown"
87000;4;779;1095;1095;2;56;0;8;0;0;"-93,616886";"42,027993";"OldTown"
163000;6;672;482;1221;2;8;0;7;1;0;"-93,612239";"42,029084";"OldTown"
144000;7;225;815;815;1;56;0;7;1;0;"-93,615337";"42,027953";"OldTown"
240000;8;624;346;1157;3;8;0;7;0;0;"-93,61221";"42,028145";"OldTown"
168000;8;424;916;916;1;23;0;8;1;0;"-93,610582";"42,028104";"OldTown"
140000;7;480;576;902;2;60;0;9;0;12;"-93,62338";"42,027986";"OldTown"
160000;6;360;1242;1242;2;25;0;8;0;64;"-93,621676";"42,02903";"OldTown"
136000;6;216;714;1664;2;57;0;10;1;88;"-93,62033";"42,02911";"OldTown"
62500;5;0;1040;1088;2;59;0;11;0;0;"-93,621633";"42,026956";"OldTown"
122000;6;180;662;662;1;17;0;6;0;0;"-93,621632";"42,026914";"OldTown"
52500;4;0;693;693;1;56;0;4;0;0;"-93,622624";"42,02689";"OldTown"
128500;5;660;720;854;1;57;0;7;0;237;"-93,622793";"42,026723";"OldTown"
87000;5;0;672;840;1;57;0;5;1;0;"-93,62188";"42,0261614";"OldTown"
110000;5;400;980;980;1;47;0;5;0;0;"-93,676364";"42,035806";"Sawyer"
141000;5;732;864;864;1;48;0;5;0;0;"-93,674051";"42,034615";"Sawyer"
129000;4;544;1040;1120;1;46;0;5;0;168;"-93,669559";"42,034532";"Sawyer"
126000;5;310;984;984;1;41;0;5;0;0;"-93,669553";"42,034692";"Sawyer"
138500;5;336;894;894;1;1;0;5;1;416;"-93,670956";"42,035685";"Sawyer"
116000;5;294;882;909;1;38;90;5;0;0;"-93,671037";"42,035696";"Sawyer"
145000;5;686;1040;1040;1;39;0;5;0;188;"-93,672318";"42,035675";"Sawyer"
133000;5;308;1040;1040;1;47;0;5;0;0;"-93,672067";"42,03457";"Sawyer"
128500;5;572;988;988;1;46;57;5;0;0;"-93,673518";"42,034652";"Sawyer"
127000;5;260;1040;1040;1;0;0;6;0;0;"-93,669688";"42,035333";"Sawyer"
135000;5;288;912;1236;1;12;0;6;1;0;"-93,669757";"42,03458";"Sawyer"
140000;5;490;1001;1001;2;36;0;5;1;0;"-93,660522";"42,034532";"Sawyer"
147000;6;542;1044;1055;1;1;0;5;1;455;"-93,662134";"42,034673";"Sawyer"
137500;5;288;806;1081;1;55;41;7;1;0;"-93,657017";"42,034411";"Sawyer"
88750;4;220;560;704;1;8;0;4;0;0;"-93,659205";"42,032681";"Sawyer"
136500;4;0;1768;1768;2;42;0;8;0;0;"-93,671076";"42,033387";"Sawyer"
139000;5;480;1121;1121;1;46;0;5;0;0;"-93,675401";"42,033633";"Sawyer"
123000;5;264;1040;1040;1;41;442;6;0;0;"-93,67369";"42,032385";"Sawyer"
119900;5;576;768;868;1;17;0;6;0;138;"-93,678149";"42,029562";"Sawyer"
158000;6;299;663;663;1;41;143;7;0;379;"-93,676654";"42,029731";"Sawyer"
129000;5;450;894;894;1;39;0;5;1;0;"-93,676681";"42,029786";"Sawyer"
153000;6;504;450;1034;1;30;40;6;1;311;"-93,672718";"42,031348";"Sawyer"
160500;6;616;960;1040;1;28;200;6;1;131;"-93,672645";"42,031347";"Sawyer"
156500;5;580;1967;1967;2;29;0;10;0;170;"-93,670204";"42,030231";"Sawyer"
157000;5;586;1949;1949;2;29;99;10;0;32;"-93,670514";"42,030232";"Sawyer"
152000;5;506;1060;1126;1;24;0;5;0;178;"-93,671905";"42,030552";"Sawyer"
105000;5;322;872;872;1;56;65;5;1;0;"-93,667081";"42,032307";"Sawyer"
168000;5;576;1188;1437;1;19;0;6;1;304;"-93,66412";"42,032478";"Sawyer"
137000;5;303;1158;1176;1;9;340;6;2;0;"-93,661985";"42,034018";"Sawyer"
142500;5;440;864;894;1;32;0;5;1;241;"-93,676352";"42,028836";"Sawyer"
188000;6;542;835;835;2;5;0;7;0;143;"-93,692431";"42,035271";"SawyerW"
159000;7;576;1114;1114;1;4;0;6;0;248;"-93,691868";"42,037923";"SawyerW"
132000;6;0;1131;1131;1;0;0;6;0;0;"-93,691787";"42,037915";"SawyerW"
153000;5;576;1114;1114;2;5;0;6;0;0;"-93,690159";"42,037756";"SawyerW"
173000;6;520;798;798;2;4;0;6;0;138;"-93,691246";"42,036525";"SawyerW"
181000;7;566;1461;1486;2;1;170;7;0;0;"-93,691244";"42,03722";"SawyerW"
170000;7;483;1162;1162;2;1;0;6;0;0;"-93,69124";"42,037258";"SawyerW"
205000;7;463;948;1222;2;8;0;8;2;0;"-93,68981";"42,036026";"SawyerW"
201000;6;471;928;936;2;13;105;7;0;300;"-93,689026";"42,036028";"SawyerW"
189000;7;483;832;832;2;13;145;6;0;144;"-93,689801";"42,034988";"SawyerW"
189000;7;527;1454;1434;2;8;0;6;1;290;"-93,6888";"42,036905";"SawyerW"
179000;7;539;1349;1349;2;6;108;6;0;120;"-93,688804";"42,036038";"SawyerW"
179200;6;496;1278;1294;2;17;88;6;0;112;"-93,687831";"42,035666";"SawyerW"
125000;6;264;744;752;1;26;0;4;0;353;"-93,686264";"42,0347";"SawyerW"
153900;6;530;1199;1199;2;15;0;5;0;0;"-93,686278";"42,036466";"SawyerW"
82000;4;294;721;841;1;59;0;4;0;250;"-93,6790752";"42,0365385";"SawyerW"
67500;5;429;816;1012;1;60;0;5;0;121;"-93,6790694";"42,0360754";"SawyerW"
107000;4;384;1056;1056;1;40;0;5;0;0;"-93,681595";"42,035795";"SawyerW"
119900;5;300;828;965;1;41;0;6;0;421;"-93,681407";"42,035235";"SawyerW"
178000;6;476;741;977;2;25;336;7;1;192;"-93,685001";"42,03374";"SawyerW"
270000;7;528;1433;1433;1;23;177;4;2;0;"-93,685988";"42,032076";"SawyerW"
180000;6;403;1298;1298;2;21;85;5;1;165;"-93,685537";"42,032082";"SawyerW"
271900;7;701;2158;2196;2;18;234;7;1;84;"-93,68341";"42,03254";"SawyerW"
215000;8;471;777;1065;2;12;125;8;1;182;"-93,68218";"42,030933";"SawyerW"
239500;8;466;1128;1142;2;14;0;8;1;0;"-93,682176";"42,030678";"SawyerW"
148325;5;672;1094;1229;0;30;216;6;2;120;"-93,6791456";"42,0312822";"SawyerW"
113722;5;400;0;1513;2;30;0;8;0;0;"-93,679781";"42,03057";"SawyerW"
269500;7;820;1168;1168;4;9;23;8;2;312;"-93,679856";"42,030531";"SawyerW"
269500;7;820;1168;1168;4;9;23;8;2;312;"-93,6791251";"42,0310946";"SawyerW"
277000;7;454;1157;1180;2;18;128;7;1;60;"-93,685142";"42,029694";"SawyerW"
235000;8;565;972;972;2;7;0;7;1;225;"-93,639366";"42,049406";"Somerst"
214000;6;668;894;894;2;1;74;9;1;100;"-93,644145";"42,055157";"Somerst"
240000;7;642;1578;1578;2;2;128;7;1;0;"-93,642108";"42,054415";"Somerst"
320000;9;788;1905;1905;2;1;302;8;1;0;"-93,642069";"42,054318";"Somerst"
227680;7;554;1417;1428;2;0;256;6;0;0;"-93,643976";"42,054319";"Somerst"
297900;8;880;955;955;2;0;310;8;1;168;"-93,644024";"42,054227";"Somerst"
232000;7;834;1616;1616;2;1;228;7;0;208;"-93,643635";"42,053183";"Somerst"
245000;8;492;1422;1432;2;3;206;7;1;297;"-93,64236";"42,053212";"Somerst"
199000;8;510;1504;1504;2;0;60;7;0;144;"-93,643811";"42,053033";"Somerst"
221500;8;880;1595;1595;2;4;226;6;1;144;"-93,642368";"42,05306";"Somerst"
208300;6;676;1218;1218;2;0;0;4;0;0;"-93,65044";"42,051793";"Somerst"
270000;8;1025;1088;1088;2;1;0;8;1;208;"-93,647584";"42,050206";"Somerst"
249700;8;826;1656;1656;2;1;0;7;0;0;"-93,643974";"42,052269";"Somerst"
339750;8;836;1034;1050;2;0;100;8;1;0;"-93,6430423";"42,0520487";"Somerst"
200825;6;615;858;858;2;1;0;7;0;0;"-93,642374";"42,051426";"Somerst"
261329;8;594;1574;1584;2;0;0;6;1;0;"-93,643792";"42,051377";"Somerst"
340000;8;610;1580;1580;3;2;0;8;1;159;"-93,639574";"42,051054";"Somerst"
185000;6;572;1262;1262;2;0;68;5;0;0;"-93,643173";"42,051245";"Somerst"
187750;7;572;1293;1301;2;0;0;5;1;216;"-93,643977";"42,051224";"Somerst"
207500;6;673;864;864;2;5;0;7;0;216;"-93,639662";"42,050899";"Somerst"
190000;7;588;840;840;2;6;0;3;0;0;"-93,64614";"42,048086";"Somerst"
155000;7;480;600;600;2;6;120;4;0;0;"-93,645599";"42,048566";"Somerst"
151000;7;480;600;520;2;1;0;4;0;0;"-93,644891";"42,047665";"Somerst"
149900;7;480;600;520;2;1;0;4;0;0;"-93,644891";"42,047618";"Somerst"
146000;7;540;689;703;2;1;0;5;0;0;"-93,644891";"42,047571";"Somerst"
290000;9;588;1419;1419;1;7;0;5;1;155;"-93,646989";"42,046372";"Somerst"
180000;6;440;756;756;2;9;513;4;0;0;"-93,64566";"42,046144";"Somerst"
155000;7;484;696;696;2;11;0;6;0;0;"-93,645482";"42,046424";"Somerst"
174000;8;492;776;764;2;7;456;5;0;206;"-93,641813";"42,047171";"Somerst"
200000;8;480;960;962;2;8;456;7;0;169;"-93,64177";"42,047171";"Somerst"
267916;8;852;1642;1418;1;0;0;6;1;160;"-93,641253";"42,0470316";"Somerst"
254000;8;592;975;975;2;10;0;7;1;280;"-93,643556";"42,04638";"Somerst"
230000;7;596;1492;1492;2;8;0;6;1;277;"-93,639516";"42,048606";"Somerst"
191500;8;506;1280;1280;2;18;0;5;0;0;"-93,633826";"42,060728";"StoneBr"
270000;8;618;2062;2079;2;12;0;9;0;168;"-93,631604";"42,060625";"StoneBr"
187500;8;565;1220;1360;1;25;0;4;1;63;"-93,633245";"42,059242";"StoneBr"
457347;9;670;1398;1414;3;0;600;11;1;182;"-93,629601";"42,060459";"StoneBr"
538000;8;841;1650;1690;3;7;603;12;1;503;"-93,62655";"42,061239";"StoneBr"
392000;8;567;1419;1419;2;0;0;7;1;140;"-93,630074";"42,058893";"StoneBr"
80000;5;180;830;879;1;56;0;4;0;0;"-93,655885";"42,028002";"SWISU"
157000;7;246;1073;1073;2;2;0;4;0;0;"-93,655786";"42,027997";"SWISU"
104000;5;260;1107;1296;2;11;203;5;1;0;"-93,655762";"42,022674";"SWISU"
135900;5;0;780;936;2;8;0;9;0;0;"-93,655851";"42,0214496";"SWISU"
136500;6;576;1181;1390;2;58;0;7;1;342;"-93,651785";"42,017413";"SWISU"
160000;4;0;0;862;3;43;0;10;0;0;"-93,6507568";"42,0163944";"SWISU"
145000;7;216;861;877;2;59;0;6;1;0;"-93,648419";"42,016835";"SWISU"
137500;6;525;819;1344;1;51;541;7;1;0;"-93,64978";"42,001246";"Timber"
375000;7;513;2136;2036;2;44;0;8;2;0;"-93,652119";"42,00138";"Timber"
265900;8;472;1476;1484;2;1;32;6;1;120;"-93,650561";"41,9941";"Timber"
269500;8;680;774;774;2;0;84;8;1;0;"-93,649471";"41,99353";"Timber"
248900;8;870;1638;1646;2;0;274;6;1;192;"-93,650417";"41,995088";"Timber"
250000;7;693;1216;1298;2;15;0;8;0;0;"-93,646172";"41,999342";"Timber"
175000;6;600;1461;1509;2;19;219;5;1;224;"-93,64427";"41,998554";"Timber"
187500;7;400;1156;1187;2;16;117;7;1;168;"-93,644366";"41,997992";"Timber"
204000;6;422;872;888;2;10;42;7;0;144;"-93,646782";"41,997364";"Timber"
180500;8;471;1267;1312;2;6;86;5;0;256;"-93,646791";"41,997126";"Timber"
282000;8;692;1922;1922;2;5;886;6;1;201;"-93,646894";"41,995508";"Timber"
425000;9;920;1978;1978;2;2;290;7;1;308;"-93,651703";"41,992964";"Timber"
300000;7;564;1223;1271;2;17;272;7;1;0;"-93,661846";"42,037652";"Veenker"
245500;8;500;1260;1288;1;12;0;4;2;120;"-93,647655";"42,045012";"Veenker"
270000;8;481;1494;1494;1;10;0;6;1;0;"-93,648931";"42,044609";"Veenker"
180500;8;527;392;1487;2;33;200;5;1;0;"-93,645546";"42,043019";"Veenker"
